FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeExamples/Services/CodeSnippetService.cs","FreeExamples/Services/CodeSnippetService.cs",".cs",1459,44,1453,2026-03-03T17:34:20.4178269Z,2026-03-03T17:34:20.4810085Z,"","CSharpSource","FreeExamples.Server.Services","CodeSnippetService","",,""
"FreeExamples/Controllers/DataController.Tags.cs","FreeExamples/Controllers/DataController.Tags.cs",".cs",1184,43,1184,2026-02-24T18:25:52.0184502Z,2026-02-24T18:25:47.7944292Z,"","CSharpSource","FreeExamples.Server.Controllers","DataController","",,""
"FreeExamples/Controllers/DataController.UserGroups.cs","FreeExamples/Controllers/DataController.UserGroups.cs",".cs",1321,43,1321,2026-02-24T18:25:52.0399659Z,2026-02-24T18:25:47.8144359Z,"","CSharpSource","FreeExamples.Server.Controllers","DataController","",,""
"FreeExamples.Client/DynamicBlazorSupport/CoreConstants.cs","FreeExamples.Client/DynamicBlazorSupport/CoreConstants.cs",".cs",6647,43,6644,2026-02-24T18:25:52.5172338Z,2026-02-24T18:25:45.3235873Z,"","CSharpSource","Try.Core","CoreConstants","",,""
"FreeExamples.Client/DynamicBlazorSupport/VirtualProjectItem.cs","FreeExamples.Client/DynamicBlazorSupport/VirtualProjectItem.cs",".cs",1145,42,1145,2026-02-24T18:25:52.5647489Z,2026-02-24T18:25:45.3560978Z,"","CSharpSource","Try.Core","VirtualProjectItem","",,""
"FreeExamples.NuGetClient/Models/ApiModels.cs","FreeExamples.NuGetClient/Models/ApiModels.cs",".cs",1229,42,1229,2026-02-27T22:47:25.8405070Z,2026-02-27T22:47:26.0096666Z,"","CSharpSource","FreeExamples.Client","ApiTestRequest;ApiTestResponse;ApiErrorResponse","",,""
"FreeExamples.NuGetClient/Models/FreeExamplesException.cs","FreeExamples.NuGetClient/Models/FreeExamplesException.cs",".cs",1458,42,1458,2026-02-27T22:47:35.0170984Z,2026-02-27T22:47:35.2206959Z,"","CSharpSource","FreeExamples.Client","FreeExamplesException;FreeExamplesAuthenticationException;FreeExamplesValidationException","",,""
"FreeExamples/Controllers/DataController.Plugins.cs","FreeExamples/Controllers/DataController.Plugins.cs",".cs",1186,41,1186,2026-02-24T18:25:52.0124507Z,2026-02-24T18:25:47.7869204Z,"","CSharpSource","FreeExamples.Server.Controllers","DataController","",,""
"FreeExamples.EFModels/EFModels/FileStorage.cs","FreeExamples.EFModels/EFModels/FileStorage.cs",".cs",830,39,830,2026-02-24T18:25:55.3906525Z,2026-02-24T18:25:47.2866291Z,"","CSharpSource","FreeExamples.EFModels.EFModels","FileStorage","",,""
"FreeExamples.DataObjects/FreeExamples.App.DataObjects.CodePlayground.cs","FreeExamples.DataObjects/FreeExamples.App.DataObjects.CodePlayground.cs",".cs",1205,38,1205,2026-03-03T17:34:00.2942102Z,2026-03-03T17:34:00.6895329Z,"","CSharpSource","FreeExamples","DataObjects;CodeSnippet;CodePlaygroundRequest;CodePlaygroundResponse","",,""
"FreeExamples.DataObjects/DataObjects.SignalR.cs","FreeExamples.DataObjects/DataObjects.SignalR.cs",".cs",1408,37,1408,2026-02-24T18:25:55.0975196Z,2026-02-27T23:48:20.0287923Z,"","CSharpSource","FreeExamples","DataObjects;SignalRUpdateType;SignalRUpdate","",,""
"FreeExamples.EFModels/EFModels/Tag.cs","FreeExamples.EFModels/EFModels/Tag.cs",".cs",820,37,820,2026-02-24T18:25:55.4131607Z,2026-02-24T18:25:47.3017157Z,"","CSharpSource","FreeExamples.EFModels.EFModels","Tag","",,""
"FreeExamples.DataAccess/DataAccess.SignalR.cs","FreeExamples.DataAccess/DataAccess.SignalR.cs",".cs",1238,36,1238,2026-02-24T18:25:54.7572749Z,2026-02-24T18:25:47.0309115Z,"","CSharpSource","FreeExamples","IDataAccess;DataAccess","",,""
"FreeExamples.NuGetClient/IFreeExamplesClient.cs","FreeExamples.NuGetClient/IFreeExamplesClient.cs",".cs",1763,36,1763,2026-02-27T22:47:45.7663832Z,2026-02-27T22:47:45.9670774Z,"","CSharpSource","FreeExamples.Client","IFreeExamplesClient","",,""
"FreeExamples.DataObjects/DataObjects.Departments.cs","FreeExamples.DataObjects/DataObjects.Departments.cs",".cs",1222,33,1222,2026-02-24T18:25:55.0835175Z,2026-02-24T18:25:47.1835874Z,"","CSharpSource","FreeExamples","DataObjects;Department;DepartmentGroup","",,""
"FreeExamples.EFModels/EFModels/Department.cs","FreeExamples.EFModels/EFModels/Department.cs",".cs",755,33,755,2026-02-24T18:25:55.3591329Z,2026-02-24T18:25:47.2696255Z,"","CSharpSource","FreeExamples.EFModels.EFModels","Department","",,""
"FreeExamples.Client/Program.cs","FreeExamples.Client/Program.cs",".cs",1202,31,1202,2026-02-24T18:25:52.4221135Z,2026-02-24T18:25:45.2615648Z,"","CSharpSource","FreeExamples.Client","Program","",,""
